m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
108779,2,"2,3,5,7,11,29,31,37",2^2 * 3^1 * 5^1 * 7^2 * 11^2 * 29^1 * 31^1 * 37^1,0,"13,17,19,23,41",
108927,2,"2,3,7,13,19,23,37",2^7 * 3^2 * 7^2 * 13^1 * 19^1 * 23^1 * 37^1,0,"5,11,17,29,31,41",
111320,2,"2,3,5,7,11,19,23,31",2^3 * 3^3 * 5^1 * 7^1 * 11^2 * 19^1 * 23^1 * 31^1,0,"13,17,29,37,41",
111475,2,"2,5,7,13,29,31",2^2 * 5^2 * 7^3 * 13^1 * 29^1 * 31^2,0,"3,11,17,19,23,37,41",
116280,2,"2,3,5,11,17,19,31",2^3 * 3^2 * 5^1 * 11^2 * 17^1 * 19^1 * 31^2,0,"7,13,23,29,37,41",
116963,2,"2,3,7,11,19,31",2^2 * 3^4 * 7^3 * 11^1 * 19^2 * 31^1,0,"5,13,17,23,29,37,41",
117623,2,"2,3,11,13,17,29,37",2^3 * 3^1 * 11^1 * 13^2 * 17^2 * 29^1 * 37^1,0,"5,7,19,23,31,41",
120175,2,"2,5,7,11,19,23,29,37",2^4 * 5^2 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1,0,"3,13,17,31,41",
121770,2,"2,3,5,11,13,17,19,29,41",2^1 * 3^3 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"7,23,31,37",
122264,2,"2,3,5,11,13,17,19,29,31",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"7,23,37,41",
122451,2,"2,3,7,11,17,23",2^2 * 3^1 * 7^4 * 11^3 * 17^1 * 23^1,0,"5,13,19,29,31,37,41",
123200,2,"2,3,5,7,11,13",2^6 * 3^6 * 5^2 * 7^1 * 11^1 * 13^2,0,"17,19,23,29,31,37,41",
126224,2,"2,3,5,7,11,17,23",2^4 * 3^3 * 5^2 * 7^3 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41",
130339,2,"2,5,7,11,17,19,41",2^2 * 5^1 * 7^3 * 11^1 * 17^2 * 19^1 * 41^1,0,"3,13,23,29,31,37",
134849,2,"2,3,5,11,13,23,29,31,41",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,17,19,37",
136160,2,"2,3,5,23,37,41",2^5 * 3^4 * 5^1 * 23^1 * 37^1 * 41^2,0,"7,11,13,17,19,29,31",
136850,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1,0,"19,31,37,41",
142884,2,"2,3,5,7,17,41",2^2 * 3^6 * 5^1 * 7^2 * 17^1 * 41^2,0,"11,13,19,23,29,31,37",
143374,2,"2,5,7,11,19,31,37",2^1 * 5^3 * 7^3 * 11^1 * 19^1 * 31^1 * 37^1,0,"3,13,17,23,29,41",
151249,2,"2,5,7,11,17,31,41",2^1 * 5^4 * 7^1 * 11^2 * 17^1 * 31^1 * 41^1,0,"3,13,19,23,29,37",
152684,2,"2,3,5,7,13,19,29,41",2^2 * 3^4 * 5^1 * 7^2 * 13^1 * 19^1 * 29^1 * 41^1,0,"11,17,23,31,37",
152880,2,"2,3,5,7,13,17,23",2^4 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^2,0,"11,19,29,31,37,41",
153790,2,"2,5,7,11,13,31,41",2^1 * 5^1 * 7^1 * 11^2 * 13^3 * 31^1 * 41^1,0,"3,17,19,23,29,37",
155584,2,"2,5,11,13,17,29,37",2^6 * 5^1 * 11^1 * 13^1 * 17^1 * 29^2 * 37^1,0,"3,7,19,23,31,41",
156065,2,"2,3,5,7,13,19,37",2^1 * 3^1 * 5^1 * 7^4 * 13^1 * 19^1 * 37^2,0,"11,17,23,29,31,41",
156332,2,"2,3,11,17,19,31,41",2^2 * 3^1 * 11^2 * 17^1 * 19^1 * 31^1 * 41^2,0,"5,7,13,23,29,37",
158949,2,"2,3,5,7,11,17,29",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^2 * 29^2,0,"13,19,23,31,37,41",
161874,2,"2,3,5,7,17,23,37",2^1 * 3^2 * 5^4 * 7^1 * 17^1 * 23^2 * 37^1,0,"11,13,19,29,31,41",
164835,2,"2,3,5,7,11,29,37",2^2 * 3^4 * 5^1 * 7^2 * 11^1 * 29^2 * 37^1,0,"13,17,19,23,31,41",
165375,2,"2,3,5,7,17,19",2^9 * 3^3 * 5^3 * 7^2 * 17^1 * 19^1,0,"11,13,23,29,31,37,41",
165648,2,"2,3,7,11,17,29,37",2^4 * 3^1 * 7^1 * 11^2 * 17^1 * 29^1 * 37^2,0,"5,13,19,23,31,41",
166634,2,"2,3,5,7,13,17,23,29",2^1 * 3^2 * 5^1 * 7^1 * 13^2 * 17^1 * 23^2 * 29^1,0,"11,19,31,37,41",
168750,2,"2,3,5,11,23,29",2^1 * 3^3 * 5^5 * 11^1 * 23^2 * 29^1,0,"7,13,17,19,31,37,41",
174096,2,"2,3,7,11,13,17,19,31",2^4 * 3^3 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,23,29,37,41",
174824,2,"2,3,5,7,13,37,41",2^3 * 3^3 * 5^2 * 7^1 * 13^1 * 37^1 * 41^2,0,"11,17,19,23,29,31",
175769,2,"2,3,5,7,11,19,29,31",2^1 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1 * 29^2 * 31^1,0,"13,17,23,37,41",
176000,2,"2,3,5,7,11,17,29",2^7 * 3^1 * 5^3 * 7^1 * 11^1 * 17^2 * 29^1,0,"13,19,23,31,37,41",
176175,2,"2,3,5,7,11,13,29",2^4 * 3^5 * 5^2 * 7^1 * 11^2 * 13^1 * 29^1,0,"17,19,23,31,37,41",
178125,2,"2,3,5,13,17,19,31",2^1 * 3^1 * 5^5 * 13^2 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41",
184092,2,"2,3,7,13,17,23,29",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 23^2 * 29^1,0,"5,11,19,31,37,41",
186591,2,"2,3,7,17,37,41",2^5 * 3^1 * 7^3 * 17^1 * 37^1 * 41^2,0,"5,11,13,19,23,29,31",
190463,2,"2,3,7,13,23,31",2^11 * 3^1 * 7^2 * 13^2 * 23^1 * 31^1,0,"5,11,17,19,29,37,41",
194480,2,"2,3,5,7,11,13,17",2^4 * 3^4 * 5^1 * 7^4 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41",
198911,2,"2,3,7,19,29,37",2^8 * 3^1 * 7^1 * 19^3 * 29^1 * 37^1,0,"5,11,13,17,23,31,41",
202124,2,"2,3,5,7,11,13,23",2^2 * 3^1 * 5^3 * 7^2 * 11^1 * 13^3 * 23^1,0,"17,19,29,31,37,41",
203319,2,"2,3,5,13,17,19,23,29,41",2^3 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"7,11,31,37",
207575,2,"2,3,5,19,23,31",2^3 * 3^3 * 5^2 * 19^2 * 23^1 * 31^2,0,"7,11,13,17,29,37,41",
208494,2,"2,3,5,7,11,13,23,37",2^1 * 3^6 * 5^1 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"17,19,29,31,41",
212380,2,"2,5,7,13,17,31,37,41",2^2 * 5^1 * 7^1 * 13^1 * 17^1 * 31^2 * 37^1 * 41^1,0,"3,11,19,23,29",
212381,2,"2,3,13,17,19,23,31",2^1 * 3^5 * 13^1 * 17^1 * 19^1 * 23^1 * 31^2,0,"5,7,11,29,37,41",
227069,2,"2,3,5,17,19,29,37",2^1 * 3^3 * 5^1 * 17^1 * 19^2 * 29^2 * 37^1,0,"7,11,13,23,31,41",
227447,2,"2,3,11,13,23,29,31",2^3 * 3^7 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"5,7,17,19,37,41",
228095,2,"2,3,5,7,11,19",2^8 * 3^4 * 5^1 * 7^4 * 11^1 * 19^1,0,"13,17,23,29,31,37,41",
228780,2,"2,3,5,7,23,29,31,41",2^2 * 3^2 * 5^1 * 7^3 * 23^1 * 29^1 * 31^1 * 41^1,0,"11,13,17,19,37",
240064,2,"2,5,7,11,19,31",2^6 * 5^1 * 7^1 * 11^2 * 19^3 * 31^1,0,"3,13,17,23,29,37,41",
240786,2,"2,3,7,13,19,23,29",2^1 * 3^3 * 7^3 * 13^1 * 19^2 * 23^1 * 29^1,0,"5,11,17,31,37,41",
243048,2,"2,3,13,17,19,29,41",2^3 * 3^1 * 13^1 * 17^2 * 19^1 * 29^2 * 41^1,0,"5,7,11,23,31,37",
244035,2,"2,3,5,11,13,17,19,29",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^1 * 19^2 * 29^1,0,"7,23,31,37,41",
245024,2,"2,3,5,11,13,19,31",2^5 * 3^4 * 5^2 * 11^2 * 13^1 * 19^1 * 31^1,0,"7,17,23,29,37,41",
254448,2,"2,3,13,19,23,31,37",2^4 * 3^3 * 13^1 * 19^1 * 23^2 * 31^1 * 37^1,0,"5,7,11,17,29,41",
260337,2,"2,3,7,11,13,17,19,23,31",2^1 * 3^1 * 7^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1,0,"5,29,37,41",
264384,2,"2,3,5,11,17,19,23",2^6 * 3^5 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1,0,"7,13,29,31,37,41",
268800,2,"2,3,5,7,13,23,29,31",2^9 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"11,17,19,37,41",
275807,2,"2,3,7,13,17,31,41",2^5 * 3^1 * 7^1 * 13^2 * 17^1 * 31^2 * 41^1,0,"5,11,19,23,29,37",
278783,2,"2,3,11,17,23,31",2^8 * 3^2 * 11^2 * 17^1 * 23^2 * 31^1,0,"5,7,13,19,29,37,41",
282624,2,"2,3,5,7,17,19,23",2^12 * 3^1 * 5^3 * 7^1 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41",
284375,2,"2,3,5,7,13,17,41",2^3 * 3^1 * 5^5 * 7^1 * 13^1 * 17^2 * 41^1,0,"11,19,23,29,31,37",
285417,2,"2,3,7,11,19,29,31,37",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"5,13,17,23,41",
288144,2,"2,3,5,11,13,23,29,31",2^4 * 3^3 * 5^1 * 11^1 * 13^2 * 23^1 * 29^1 * 31^1,0,"7,17,19,37,41",
303600,2,"2,3,5,11,19,23,29",2^4 * 3^1 * 5^2 * 11^1 * 19^2 * 23^1 * 29^2,0,"7,13,17,31,37,41",
314432,2,"2,3,7,17,23,31",2^6 * 3^2 * 7^2 * 17^3 * 23^1 * 31^1,0,"5,11,13,19,29,37,41",
319124,2,"2,3,5,13,17,19,23,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,11,29,31,41",
328509,2,"2,3,5,7,13,19,23",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 19^2 * 23^3,0,"11,17,29,31,37,41",
330624,2,"2,3,5,7,23,41",2^7 * 3^2 * 5^4 * 7^1 * 23^2 * 41^1,0,"11,13,17,19,29,31,37",
336140,2,"2,3,5,7,13,17",2^2 * 3^2 * 5^1 * 7^5 * 13^3 * 17^1,0,"11,19,23,29,31,37,41",
348725,2,"2,3,5,7,13,19,23,29,37",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 23^1 * 29^1 * 37^1,0,"11,17,31,41",
360639,2,"2,3,5,7,19,23,37",2^6 * 3^3 * 5^1 * 7^2 * 19^2 * 23^1 * 37^1,0,"11,13,17,29,31,41",
378879,2,"2,3,5,17,19,23,37",2^11 * 3^1 * 5^1 * 17^2 * 19^1 * 23^1 * 37^1,0,"7,11,13,29,31,41",
386630,2,"2,3,5,7,17,19,23,41",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 19^2 * 23^1 * 41^2,0,"11,13,29,31,37",
389499,2,"2,3,5,11,19,29,37,41",2^2 * 3^1 * 5^3 * 11^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"7,13,17,23,31",
390165,2,"2,3,5,7,19,29,31,37",2^1 * 3^1 * 5^1 * 7^1 * 19^1 * 29^1 * 31^2 * 37^2,0,"11,13,17,23,41",
395199,2,"2,3,5,7,13,17,19,41",2^6 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"11,23,29,31,37",
410669,2,"2,3,5,7,13,17,29",2^1 * 3^5 * 5^1 * 7^2 * 13^2 * 17^2 * 29^1,0,"11,19,23,31,37,41",
412090,2,"2,5,7,19,23,29,41",2^1 * 5^1 * 7^2 * 19^1 * 23^2 * 29^2 * 41^1,0,"3,11,13,17,31,37",
418760,2,"2,3,5,7,17,19,23,29",2^3 * 3^2 * 5^1 * 7^1 * 17^2 * 19^2 * 23^1 * 29^1,0,"11,13,31,37,41",
432344,2,"2,3,5,11,17,19,37,41",2^3 * 3^1 * 5^1 * 11^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,13,23,29,31",
443555,2,"2,3,5,7,19,23,29,37",2^2 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 37^2,0,"11,13,17,31,41",
446368,2,"2,7,11,13,17,29,31,37",2^5 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 31^1 * 37^1,0,"3,5,19,23,41",
453375,2,"2,3,5,7,11,13,23,31",2^8 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^1 * 31^1,0,"17,19,29,37,41",
453870,2,"2,3,5,11,31,41",2^1 * 3^3 * 5^1 * 11^4 * 31^1 * 41^2,0,"7,13,17,19,23,29,37",
459172,2,"2,7,11,13,19,23,31",2^2 * 7^1 * 11^1 * 13^3 * 19^1 * 23^2 * 31^1,0,"3,5,17,29,37,41",
461824,2,"2,5,7,11,13,29,41",2^10 * 5^2 * 7^2 * 11^1 * 13^1 * 29^1 * 41^1,0,"3,17,19,23,31,37",
466088,2,"2,3,7,13,17,19,29,37,41",2^3 * 3^1 * 7^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,11,23,31",
466829,2,"2,3,5,7,11,13,19,31,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1 * 37^2,0,"17,23,29,41",
469567,2,"2,7,11,23,29,37",2^6 * 7^3 * 11^1 * 23^1 * 29^1 * 37^2,0,"3,5,13,17,19,31,41",
476748,2,"2,3,7,13,17,19,31,41",2^2 * 3^2 * 7^1 * 13^3 * 17^1 * 19^1 * 31^1 * 41^1,0,"5,11,23,29,37",
482447,2,"2,3,7,19,23,41",2^4 * 3^1 * 7^1 * 19^1 * 23^2 * 41^3,0,"5,11,13,17,29,31,37",
494208,2,"2,3,11,13,19,37",2^7 * 3^3 * 11^1 * 13^1 * 19^2 * 37^2,0,"5,7,17,23,29,31,41",
509795,2,"2,3,5,7,11,13,17,23,31",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^1 * 31^1,0,"19,29,37,41",
524799,2,"2,3,5,11,19,31,41",2^9 * 3^4 * 5^2 * 11^1 * 19^1 * 31^1 * 41^1,0,"7,13,17,23,29,37",
536238,2,"2,3,11,29,31,41",2^1 * 3^2 * 11^1 * 29^1 * 31^3 * 41^2,0,"5,7,13,17,19,23,37",
589743,2,"2,3,7,11,23,29,31,37,41",2^4 * 3^2 * 7^1 * 11^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,13,17,19",
601425,2,"2,3,5,7,11,17,19",2^1 * 3^7 * 5^2 * 7^2 * 11^1 * 17^1 * 19^2,0,"13,23,29,31,37,41",
610203,2,"2,3,7,11,19,31,37,41",2^2 * 3^1 * 7^1 * 11^2 * 19^1 * 31^1 * 37^1 * 41^2,0,"5,13,17,23,29",
613088,2,"2,3,7,17,23,29",2^5 * 3^6 * 7^2 * 17^1 * 23^1 * 29^2,0,"5,11,13,19,31,37,41",
633555,2,"2,3,5,7,11,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 11^3 * 13^1 * 17^1 * 19^2,0,"23,29,31,37,41",
638000,2,"2,3,5,7,11,13,19,29,41",2^4 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^1 * 41^1,0,"17,23,31,37",
643125,2,"2,3,5,7,11,23,31,41",2^1 * 3^1 * 5^4 * 7^3 * 11^1 * 23^1 * 31^1 * 41^1,0,"13,17,19,29,37",
675583,2,"2,7,13,19,29,31,37",2^8 * 7^1 * 13^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"3,5,11,17,23,41",
679041,2,"2,3,7,11,13,19,41",2^1 * 3^2 * 7^2 * 11^1 * 13^2 * 19^3 * 41^1,0,"5,17,23,29,31,37",
709631,2,"2,3,7,11,13,17,19",2^10 * 3^2 * 7^1 * 11^1 * 13^3 * 17^1 * 19^1,0,"5,23,29,31,37,41",
728364,2,"2,3,5,7,11,13,17,19,23,29,41",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"31,37",
769119,2,"2,3,5,11,13,19,23,37,41",2^5 * 3^1 * 5^1 * 11^1 * 13^2 * 19^1 * 23^1 * 37^1 * 41^1,0,"7,17,29,31",
773604,2,"2,3,5,7,13,19,23,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1 * 29^1 * 31^2,0,"11,17,37,41",
777924,2,"2,3,5,7,29,37",2^2 * 3^4 * 5^2 * 7^4 * 29^2 * 37^1,0,"11,13,17,19,23,31,41",
787175,2,"2,3,5,13,23,29,37",2^3 * 3^2 * 5^2 * 13^1 * 23^1 * 29^2 * 37^2,0,"7,11,17,19,31,41",
798720,2,"2,3,5,7,11,13,23,41",2^12 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 41^1,0,"17,19,29,31,37",
812889,2,"2,3,5,7,11,13,17,23,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^3 * 17^1 * 23^1 * 37^1,0,"19,29,31,41",
837199,2,"2,5,7,11,13,17,23,37",2^4 * 5^2 * 7^1 * 11^3 * 13^1 * 17^1 * 23^1 * 37^1,0,"3,19,29,31,41",
863939,2,"2,3,5,7,11,17,29,31",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 29^1 * 31^3,0,"13,19,23,37,41",
912950,2,"2,3,5,13,17,19,31",2^1 * 3^5 * 5^2 * 13^1 * 17^2 * 19^1 * 31^2,0,"7,11,23,29,37,41",
923520,2,"2,3,5,13,31,37",2^7 * 3^1 * 5^1 * 13^1 * 31^4 * 37^1,0,"7,11,17,19,23,29,41",
949025,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^3 * 29^1,0,"19,31,37,41",
986271,2,"2,3,7,11,13,17,19,37",2^5 * 3^1 * 7^2 * 11^3 * 13^1 * 17^1 * 19^1 * 37^1,0,"5,23,29,31,41",
999999,2,"2,3,5,7,11,13,37",2^6 * 3^3 * 5^6 * 7^1 * 11^1 * 13^1 * 37^1,0,"17,19,23,29,31,41",
1011839,2,"2,3,5,17,23,29,31,37,41",2^7 * 3^1 * 5^1 * 17^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"7,11,13,19",
1048575,2,"2,3,5,11,31,41",2^20 * 3^1 * 5^2 * 11^1 * 31^1 * 41^1,0,"7,13,17,19,23,29,37",
1050624,2,"2,3,5,19,41",2^11 * 3^3 * 5^4 * 19^1 * 41^2,0,"7,11,13,17,23,29,31,37",
1055240,2,"2,3,5,11,17,19,23,31,37",2^3 * 3^3 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"7,13,29,41",
1082564,2,"2,3,5,7,11,23,41",2^2 * 3^9 * 5^1 * 7^1 * 11^1 * 23^1 * 41^2,0,"13,17,19,29,31,37",
1104375,2,"2,3,5,7,13,19,31,37,41",2^3 * 3^1 * 5^4 * 7^1 * 13^1 * 19^1 * 31^1 * 37^1 * 41^1,0,"11,17,23,29",
1147124,2,"2,3,5,7,11,19,23,29,31",2^2 * 3^1 * 5^3 * 7^1 * 11^1 * 19^1 * 23^1 * 29^2 * 31^1,0,"13,17,37,41",
1152920,2,"2,3,5,7,11,19,23,31,37,41",2^3 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 31^1 * 37^1 * 41^1,0,"13,17,29",
1154439,2,"2,3,5,7,11,13,19,23,31",2^3 * 3^3 * 5^1 * 7^2 * 11^1 * 13^2 * 19^1 * 23^1 * 31^1,0,"17,29,37,41",
1163799,2,"2,3,5,7,11,13,23,29",2^3 * 3^2 * 5^2 * 7^3 * 11^1 * 13^1 * 23^2 * 29^1,0,"17,19,31,37,41",
1205645,2,"2,3,5,7,13,19,29,37,41",2^1 * 3^1 * 5^1 * 7^3 * 13^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"11,17,23,31",
1235168,2,"2,3,11,13,17,23,29",2^5 * 3^5 * 11^3 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,7,19,31,37,41",
1243839,2,"2,3,5,13,17,23,29",2^6 * 3^1 * 5^1 * 13^2 * 17^1 * 23^1 * 29^3,0,"7,11,19,31,37,41",
1255500,2,"2,3,5,13,17,19,23,31",2^2 * 3^4 * 5^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1,0,"7,11,29,37,41",
1294370,2,"2,3,5,7,11,13,23,37,41",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 13^2 * 23^1 * 37^1 * 41^2,0,"17,19,29,31",
1319625,2,"2,3,5,7,11,17,19,23,41",2^1 * 3^3 * 5^3 * 7^1 * 11^2 * 17^1 * 19^1 * 23^1 * 41^1,0,"13,29,31,37",
1341249,2,"2,3,5,7,13,17,29,37",2^1 * 3^1 * 5^4 * 7^1 * 13^1 * 17^3 * 29^1 * 37^1,0,"11,19,23,31,41",
1362635,2,"2,3,5,11,17,23,31,37,41",2^2 * 3^3 * 5^1 * 11^1 * 17^2 * 23^1 * 31^1 * 37^1 * 41^1,0,"7,13,19,29",
1413720,2,"2,3,5,7,11,17,29,41",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1 * 29^2 * 41^2,0,"13,19,23,31,37",
1437500,2,"2,3,5,13,23,29,31,41",2^2 * 3^1 * 5^6 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,11,17,19,37",
1510784,2,"2,3,5,11,19,29,31,37",2^7 * 3^3 * 5^1 * 11^1 * 19^2 * 29^1 * 31^1 * 37^1,0,"7,13,17,23,41",
1536639,2,"2,3,5,7,13,31,41",2^7 * 3^1 * 5^1 * 7^4 * 13^1 * 31^2 * 41^1,0,"11,17,19,23,29,37",
1594175,2,"2,3,5,11,17,19,23,31",2^6 * 3^1 * 5^2 * 11^2 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,13,29,37,41",
1600312,2,"2,7,11,13,17,19,31,41",2^3 * 7^1 * 11^1 * 13^1 * 17^1 * 19^2 * 31^1 * 41^2,0,"3,5,23,29,37",
1625624,2,"2,3,5,7,11,13,17,29",2^3 * 3^2 * 5^4 * 7^2 * 11^1 * 13^1 * 17^2 * 29^1,0,"19,23,31,37,41",
1729749,2,"2,3,5,7,11,17,37,41",2^1 * 3^1 * 5^3 * 7^3 * 11^1 * 17^1 * 37^1 * 41^2,0,"13,19,23,29,31",
1739999,2,"2,3,5,29,31,37,41",2^5 * 3^1 * 5^4 * 29^1 * 31^1 * 37^2 * 41^1,0,"7,11,13,17,19,23",
1763124,2,"2,3,5,7,11,13,19,31,37",2^2 * 3^1 * 5^4 * 7^1 * 11^1 * 13^1 * 19^2 * 31^1 * 37^1,0,"17,23,29,41",
1771560,2,"2,3,5,7,11,19,37",2^3 * 3^2 * 5^1 * 7^1 * 11^6 * 19^1 * 37^1,0,"13,17,23,29,31,41",
1852200,2,"2,3,5,7,13,17,29",2^3 * 3^3 * 5^2 * 7^3 * 13^1 * 17^3 * 29^1,0,"11,19,23,31,37,41",
1946720,2,"2,3,5,7,17,19,23,41",2^5 * 3^1 * 5^1 * 7^2 * 17^1 * 19^1 * 23^3 * 41^1,0,"11,13,29,31,37",
2023424,2,"2,3,5,13,17,19,23",2^13 * 3^2 * 5^2 * 13^1 * 17^1 * 19^1 * 23^2,0,"7,11,29,31,37,41",
2085135,2,"2,3,5,13,17,19,37",2^4 * 3^1 * 5^1 * 13^1 * 17^2 * 19^4 * 37^1,0,"7,11,23,29,31,41",
2185299,2,"2,3,5,13,17,23,41",2^2 * 3^5 * 5^2 * 13^1 * 17^1 * 23^2 * 41^2,0,"7,11,19,29,31,37",
2267915,2,"2,3,5,7,13,19,23,29,37,41",2^2 * 3^1 * 5^1 * 7^3 * 13^1 * 19^1 * 23^1 * 29^1 * 37^1 * 41^1,0,"11,17,31",
2304323,2,"2,3,7,11,23,31,37,41",2^2 * 3^2 * 7^2 * 11^2 * 23^2 * 31^1 * 37^1 * 41^1,0,"5,13,17,19,29",
2307360,2,"2,3,5,7,11,19,23,31",2^5 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 23^1 * 31^2,0,"13,17,29,37,41",
2310399,2,"2,3,5,7,13,19,31",2^8 * 3^2 * 5^2 * 7^2 * 13^2 * 19^2 * 31^1,0,"11,17,23,29,37,41",
2345056,2,"2,7,11,13,19,23,29,31",2^5 * 7^1 * 11^1 * 13^1 * 19^2 * 23^2 * 29^1 * 31^1,0,"3,5,17,37,41",
2351349,2,"2,3,5,7,11,13,29,31,37,41",2^1 * 3^4 * 5^2 * 7^1 * 11^1 * 13^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"17,19,23",
2417875,2,"2,5,17,23,29,31,37",2^2 * 5^3 * 17^1 * 23^1 * 29^2 * 31^2 * 37^1,0,"3,7,11,13,19,41",
2560844,2,"2,3,5,7,11,13,29,37",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 13^1 * 29^3 * 37^1,0,"17,19,23,31,41",
2598399,2,"2,3,5,7,17,29,37",2^9 * 3^5 * 5^2 * 7^1 * 17^2 * 29^1 * 37^1,0,"11,13,19,23,31,41",
2697695,2,"2,3,5,7,11,13,17,19,29",2^5 * 3^2 * 5^1 * 7^3 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1,0,"23,31,37,41",
2772224,2,"2,3,5,7,13,17,37",2^8 * 3^4 * 5^2 * 7^2 * 13^1 * 17^1 * 37^2,0,"11,19,23,29,31,41",
2825760,2,"2,3,5,7,29,41",2^5 * 3^1 * 5^1 * 7^1 * 29^2 * 41^4,0,"11,13,17,19,23,31,37",
2829123,2,"2,3,11,17,29,41",2^2 * 3^2 * 11^1 * 17^1 * 29^4 * 41^2,0,"5,7,13,19,23,31,37",
2893400,2,"2,3,5,7,17,23,37",2^3 * 3^10 * 5^2 * 7^2 * 17^1 * 23^1 * 37^1,0,"11,13,19,29,31,41",
3063807,2,"2,3,11,17,19,23,41",2^14 * 3^2 * 11^1 * 17^1 * 19^2 * 23^1 * 41^1,0,"5,7,13,29,31,37",
3206268,2,"2,3,11,13,17,19,23,29,31",2^2 * 3^2 * 11^1 * 13^2 * 17^1 * 19^1 * 23^2 * 29^1 * 31^1,0,"5,7,37,41",
3301375,2,"2,5,7,11,13,31",2^13 * 5^3 * 7^4 * 11^1 * 13^1 * 31^1,0,"3,17,19,23,29,37,41",
