m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
26999,2,"2,3,5,7,19,29",2^3 * 3^3 * 5^3 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37,41,43",
27047,2,"2,3,7,17,23,37,43",2^3 * 3^1 * 7^2 * 17^1 * 23^1 * 37^1 * 43^1,0,"5,11,13,19,29,31,41",
27404,2,"2,3,5,7,13,17,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"11,19,23,37,41,43",
27455,2,"2,3,5,11,13,17,19",2^6 * 3^1 * 5^1 * 11^1 * 13^1 * 17^2 * 19^1,0,"7,23,29,31,37,41,43",
27675,2,"2,3,5,11,17,37,41",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 37^1 * 41^1,0,"7,13,19,23,29,31,43",
27950,2,"2,3,5,7,11,13,43",2^1 * 3^1 * 5^2 * 7^1 * 11^3 * 13^1 * 43^1,0,"17,19,23,29,31,37,41",
28125,2,"2,3,5,7,41",2^1 * 3^2 * 5^5 * 7^3 * 41^1,0,"11,13,17,19,23,29,31,37,43",
28560,2,"2,3,5,7,13,17",2^4 * 3^1 * 5^1 * 7^1 * 13^4 * 17^1,0,"11,19,23,29,31,37,41,43",
28594,2,"2,5,7,17,19,29,43",2^1 * 5^1 * 7^1 * 17^1 * 19^1 * 29^2 * 43^1,0,"3,11,13,23,31,37,41",
28749,2,"2,3,5,7,23,37",2^1 * 3^1 * 5^4 * 7^1 * 23^1 * 37^2,0,"11,13,17,19,29,31,41,43",
28860,2,"2,3,5,7,13,19,31,37",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 37^1,0,"11,17,23,29,41,43",
28899,2,"2,3,5,13,17,19",2^2 * 3^2 * 5^2 * 13^2 * 17^2 * 19^1,0,"7,11,23,29,31,37,41,43",
29232,2,"2,3,7,23,29,31,41",2^4 * 3^2 * 7^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"5,11,13,17,19,37,43",
29240,2,"2,3,5,17,19,43",2^3 * 3^4 * 5^1 * 17^1 * 19^2 * 43^1,0,"7,11,13,23,29,31,37,41",
29325,2,"2,3,5,11,17,23,31,43",2^1 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1 * 43^1,0,"7,13,19,29,37,41",
29600,2,"2,3,5,11,13,23,37",2^5 * 3^2 * 5^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41,43",
29601,2,"2,3,11,13,19,23,41",2^1 * 3^2 * 11^1 * 13^1 * 19^2 * 23^1 * 41^1,0,"5,7,17,29,31,37,43",
29791,2,"2,7,19,31",2^5 * 7^2 * 19^1 * 31^3,0,"3,5,11,13,17,23,29,37,41,43",
29970,2,"2,3,5,17,37,41,43",2^1 * 3^4 * 5^1 * 17^1 * 37^1 * 41^1 * 43^1,0,"7,11,13,19,23,29,31",
30380,2,"2,3,5,7,13,19,31,41",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 41^1,0,"11,17,23,29,37,43",
30624,2,"2,3,5,7,11,29",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 29^1,0,"13,17,19,23,31,37,41,43",
30855,2,"2,3,5,7,11,17,19,29",2^3 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 19^1 * 29^1,0,"13,23,31,37,41,43",
31212,2,"2,3,7,13,17",2^2 * 3^3 * 7^4 * 13^1 * 17^2,0,"5,11,19,23,29,31,37,41,43",
31433,2,"2,3,13,17,31,43",2^1 * 3^1 * 13^2 * 17^1 * 31^1 * 43^2,0,"5,7,11,19,23,29,37,41",
31464,2,"2,3,5,7,19,23,29,31",2^3 * 3^2 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,13,17,37,41,43",
31487,2,"2,3,23,37,41",2^8 * 3^1 * 23^1 * 37^2 * 41^1,0,"5,7,11,13,17,19,29,31,43",
31899,2,"2,3,5,7,11,29,31",2^2 * 3^1 * 5^2 * 7^3 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41,43",
32798,2,"2,3,13,23,29,31",2^1 * 3^1 * 13^1 * 23^2 * 29^2 * 31^1,0,"5,7,11,17,19,37,41,43",
32799,2,"2,3,5,13,29,41",2^5 * 3^1 * 5^2 * 13^1 * 29^2 * 41^1,0,"7,11,17,19,23,31,37,43",
33263,2,"2,3,7,11,29,31,37",2^4 * 3^3 * 7^1 * 11^1 * 29^1 * 31^1 * 37^1,0,"5,13,17,19,23,41,43",
33669,2,"2,3,5,7,13,29,37,43",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 29^1 * 37^1 * 43^1,0,"11,17,19,23,31,41",
34224,2,"2,3,5,23,31,37",2^4 * 3^1 * 5^2 * 23^1 * 31^1 * 37^2,0,"7,11,13,17,19,29,41,43",
34595,2,"2,3,5,11,17,31,37",2^2 * 3^2 * 5^1 * 11^1 * 17^1 * 31^2 * 37^1,0,"7,13,19,23,29,41,43",
35321,2,"2,3,7,11,13,19,29",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^2,0,"5,17,23,31,37,41,43",
35815,2,"2,5,11,13,19,29,37",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 29^1 * 37^1,0,"3,7,17,23,31,41,43",
36162,2,"2,3,7,29,41,43",2^1 * 3^2 * 7^2 * 29^2 * 41^1 * 43^1,0,"5,11,13,17,19,23,31,37",
37179,2,"2,3,5,11,13,17",2^2 * 3^7 * 5^1 * 11^1 * 13^2 * 17^1,0,"7,19,23,29,31,37,41,43",
37323,2,"2,3,7,11,13,29,31,43",2^2 * 3^2 * 7^1 * 11^1 * 13^1 * 29^1 * 31^1 * 43^1,0,"5,17,19,23,37,41",
37925,2,"2,3,5,7,37,41,43",2^1 * 3^2 * 5^2 * 7^2 * 37^1 * 41^1 * 43^1,0,"11,13,17,19,23,29,31",
37961,2,"2,3,7,11,17,19,29,37",2^1 * 3^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"5,13,23,31,41,43",
38570,2,"2,3,5,7,13,19,23,29,43",2^1 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1 * 29^1 * 43^1,0,"11,17,31,37,41",
38961,2,"2,3,7,11,13,23,37",2^1 * 3^4 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41,43",
39215,2,"2,3,5,11,19,23,31,43",2^4 * 3^1 * 5^1 * 11^1 * 19^1 * 23^1 * 31^1 * 43^1,0,"7,13,17,29,37,41",
40204,2,"2,5,11,17,19,23,43",2^2 * 5^1 * 11^1 * 17^1 * 19^1 * 23^2 * 43^1,0,"3,7,13,29,31,37,41",
40425,2,"2,3,5,7,11,17,29,41",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 17^1 * 29^1 * 41^1,0,"13,19,23,31,37,43",
40959,2,"2,3,5,37,41",2^13 * 3^3 * 5^1 * 37^1 * 41^1,0,"7,11,13,17,19,23,29,31,43",
41040,2,"2,3,5,7,11,13,19,41",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 41^1,0,"17,23,29,31,37,43",
41261,2,"2,3,11,13,23,31",2^1 * 3^1 * 11^3 * 13^1 * 23^2 * 31^1,0,"5,7,17,19,29,37,41,43",
41327,2,"2,3,7,11,13,17,41",2^4 * 3^2 * 7^1 * 11^1 * 13^1 * 17^2 * 41^1,0,"5,19,23,29,31,37,43",
41514,2,"2,3,5,11,17,19,23,37",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,13,29,31,41,43",
41615,2,"2,3,5,7,17,29,41",2^4 * 3^2 * 5^1 * 7^1 * 17^2 * 29^1 * 41^1,0,"11,13,19,23,31,37,43",
41624,2,"2,3,5,11,37,43",2^3 * 3^2 * 5^3 * 11^2 * 37^1 * 43^1,0,"7,13,17,19,23,29,31,41",
42483,2,"2,3,7,13,17,19,43",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 19^1 * 43^1,0,"5,11,23,29,31,37,41",
42624,2,"2,3,5,11,31,37",2^7 * 3^2 * 5^3 * 11^1 * 31^1 * 37^1,0,"7,13,17,19,23,29,41,43",
42687,2,"2,3,17,23,29,31",2^6 * 3^4 * 17^1 * 23^1 * 29^1 * 31^1,0,"5,7,11,13,19,37,41,43",
43263,2,"2,3,11,13,19,23",2^8 * 3^2 * 11^1 * 13^2 * 19^1 * 23^1,0,"5,7,17,29,31,37,41,43",
43400,2,"2,3,5,7,17,23,31,37",2^3 * 3^1 * 5^2 * 7^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,13,19,29,41,43",
43680,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 19^2,0,"17,23,29,31,37,41,43",
44505,2,"2,3,5,7,11,17,23,43",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 17^2 * 23^1 * 43^1,0,"13,19,29,31,37,41",
44954,2,"2,3,5,7,13,19,37",2^1 * 3^5 * 5^1 * 7^1 * 13^2 * 19^1 * 37^1,0,"11,17,23,29,31,41,43",
45695,2,"2,3,5,7,13,17,19,37",2^7 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 37^1,0,"11,23,29,31,41,43",
46207,2,"2,7,19,23,41",2^7 * 7^2 * 19^2 * 23^1 * 41^1,0,"3,5,11,13,17,29,31,37,43",
46655,2,"2,3,5,7,31,43",2^6 * 3^6 * 5^1 * 7^1 * 31^1 * 43^1,0,"11,13,17,19,23,29,37,41",
47124,2,"2,3,5,7,11,13,17,29",2^2 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1,0,"19,23,31,37,41,43",
47150,2,"2,3,5,13,23,31,41",2^1 * 3^2 * 5^2 * 13^2 * 23^1 * 31^1 * 41^1,0,"7,11,17,19,29,37,43",
47385,2,"2,3,5,13,19,29,43",2^1 * 3^6 * 5^1 * 13^1 * 19^1 * 29^1 * 43^1,0,"7,11,17,23,31,37,41",
47600,2,"2,3,5,7,17,41,43",2^4 * 3^3 * 5^2 * 7^1 * 17^1 * 41^1 * 43^1,0,"11,13,19,23,29,31,37",
47915,2,"2,3,5,7,11,37",2^2 * 3^2 * 5^1 * 7^1 * 11^3 * 37^2,0,"13,17,19,23,29,31,41,43",
48749,2,"2,3,5,13,29,41",2^1 * 3^1 * 5^4 * 13^1 * 29^1 * 41^2,0,"7,11,17,19,23,31,37,43",
48762,2,"2,3,7,11,13,31,43",2^1 * 3^4 * 7^1 * 11^2 * 13^1 * 31^1 * 43^1,0,"5,17,19,23,29,37,41",
48840,2,"2,3,5,11,13,17,37",2^3 * 3^1 * 5^1 * 11^1 * 13^2 * 17^2 * 37^1,0,"7,19,23,29,31,41,43",
49010,2,"2,3,5,13,17,29,31",2^1 * 3^1 * 5^1 * 13^2 * 17^1 * 29^1 * 31^2,0,"7,11,19,23,37,41,43",
49247,2,"2,3,11,19,37",2^5 * 3^4 * 11^3 * 19^1 * 37^1,0,"5,7,13,17,23,29,31,41,43",
50024,2,"2,3,5,13,23,29,37",2^3 * 3^1 * 5^2 * 13^2 * 23^1 * 29^1 * 37^1,0,"7,11,17,19,31,41,43",
50653,2,"2,19,31,37,43",2^1 * 19^1 * 31^1 * 37^3 * 43^1,0,"3,5,7,11,13,17,23,29,41",
52325,2,"2,3,5,7,13,17,19,23",2^1 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1,0,"11,29,31,37,41,43",
52479,2,"2,3,5,7,17,41",2^8 * 3^2 * 5^1 * 7^3 * 17^1 * 41^1,0,"11,13,19,23,29,31,37,43",
53360,2,"2,3,5,7,11,23,29",2^4 * 3^2 * 5^1 * 7^2 * 11^2 * 23^1 * 29^1,0,"13,17,19,31,37,41,43",
53504,2,"2,3,5,11,19,29,41",2^8 * 3^2 * 5^1 * 11^1 * 19^1 * 29^1 * 41^1,0,"7,13,17,23,31,37,43",
53750,2,"2,3,5,19,23,41,43",2^1 * 3^1 * 5^4 * 19^1 * 23^1 * 41^1 * 43^1,0,"7,11,13,17,29,31,37",
55055,2,"2,3,5,7,11,13,31,37",2^4 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 31^1 * 37^1,0,"17,19,23,29,41,43",
56202,2,"2,3,7,17,19,29,31,37",2^1 * 3^1 * 7^2 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1,0,"5,11,13,23,41,43",
56375,2,"2,3,5,11,29,41",2^3 * 3^5 * 5^3 * 11^1 * 29^1 * 41^1,0,"7,13,17,19,23,31,37,43",
58310,2,"2,3,5,7,11,17,19,31",2^1 * 3^2 * 5^1 * 7^3 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37,41,43",
58652,2,"2,3,7,11,19,31,43",2^2 * 3^2 * 7^3 * 11^1 * 19^1 * 31^1 * 43^1,0,"5,13,17,23,29,37,41",
58695,2,"2,3,5,7,11,13,23,29,43",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1 * 43^1,0,"17,19,31,37,41",
58995,2,"2,3,5,7,19,23,43",2^2 * 3^3 * 5^1 * 7^3 * 19^1 * 23^1 * 43^1,0,"11,13,17,29,31,37,41",
60515,2,"2,3,5,7,13,19,41",2^2 * 3^2 * 5^1 * 7^2 * 13^1 * 19^1 * 41^2,0,"11,17,23,29,31,37,43",
60543,2,"2,3,7,11,31,43",2^7 * 3^2 * 7^1 * 11^1 * 31^2 * 43^1,0,"5,13,17,19,23,29,37,41",
60605,2,"2,3,5,7,13,17,23,31,37",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,19,29,41,43",
61008,2,"2,3,13,19,31,41",2^4 * 3^1 * 13^2 * 19^2 * 31^1 * 41^1,0,"5,7,11,17,23,29,37,43",
63426,2,"2,3,7,11,13,17,31,41",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^2 * 41^1,0,"5,19,23,29,37,43",
63713,2,"2,3,7,13,29,37,41",2^1 * 3^1 * 7^1 * 13^3 * 29^1 * 37^1 * 41^1,0,"5,11,17,19,23,31,43",
64124,2,"2,3,5,17,19,23,41",2^2 * 3^3 * 5^3 * 17^1 * 19^1 * 23^1 * 41^1,0,"7,11,13,29,31,37,43",
67080,2,"2,3,5,7,13,37,43",2^3 * 3^1 * 5^1 * 7^2 * 13^1 * 37^2 * 43^1,0,"11,17,19,23,29,31,41",
67424,2,"2,3,5,7,29,31,43",2^5 * 3^1 * 5^2 * 7^2 * 29^1 * 31^1 * 43^1,0,"11,13,17,19,23,37,41",
67599,2,"2,3,5,7,13,29,37",2^4 * 3^2 * 5^2 * 7^1 * 13^2 * 29^1 * 37^1,0,"11,17,19,23,31,41,43",
68782,2,"2,7,11,13,17,37",2^1 * 7^1 * 11^1 * 13^2 * 17^3 * 37^1,0,"3,5,19,23,29,31,41,43",
69874,2,"2,5,7,13,23,31,43",2^1 * 5^3 * 7^2 * 13^1 * 23^1 * 31^1 * 43^1,0,"3,11,17,19,29,37,41",
70356,2,"2,3,7,11,13,19,23,41",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^2 * 41^1,0,"5,17,29,31,37,43",
71484,2,"2,3,5,7,17,23,29,37",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 23^1 * 29^2 * 37^1,0,"11,13,19,31,41,43",
71874,2,"2,3,5,11,23",2^1 * 3^3 * 5^5 * 11^3 * 23^1,0,"7,13,17,19,29,31,37,41,43",
72500,2,"2,3,5,11,13,29",2^2 * 3^1 * 5^4 * 11^1 * 13^3 * 29^1,0,"7,17,19,23,31,37,41,43",
73185,2,"2,3,5,7,17,23,37,41,43",2^1 * 3^1 * 5^1 * 7^1 * 17^1 * 23^1 * 37^1 * 41^1 * 43^1,0,"11,13,19,29,31",
75140,2,"2,3,5,11,13,17,23",2^2 * 3^3 * 5^1 * 11^2 * 13^1 * 17^2 * 23^1,0,"7,19,29,31,37,41,43",
75809,2,"2,3,5,7,19,41,43",2^1 * 3^1 * 5^1 * 7^1 * 19^2 * 41^1 * 43^2,0,"11,13,17,23,29,31,37",
76383,2,"2,3,7,11,23,31,41",2^5 * 3^4 * 7^1 * 11^1 * 23^1 * 31^1 * 41^1,0,"5,13,17,19,29,37,43",
76544,2,"2,3,5,7,13,23",2^8 * 3^7 * 5^1 * 7^1 * 13^1 * 23^1,0,"11,17,19,29,31,37,41,43",
76874,2,"2,3,5,7,17,19,41",2^1 * 3^1 * 5^4 * 7^1 * 17^2 * 19^1 * 41^1,0,"11,13,23,29,31,37,43",
77440,2,"2,5,7,11,13,23,37",2^7 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"3,17,19,29,31,41,43",
77571,2,"2,3,11,13,17,41,43",2^2 * 3^3 * 11^1 * 13^2 * 17^1 * 41^1 * 43^1,0,"5,7,19,23,29,31,37",
77615,2,"2,3,5,7,11,19,43",2^4 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 43^1,0,"13,17,23,29,31,37,41",
78336,2,"2,3,7,17,19,31",2^9 * 3^2 * 7^1 * 17^1 * 19^2 * 31^1,0,"5,11,13,23,29,37,41,43",
78624,2,"2,3,5,7,13,17,37",2^5 * 3^3 * 5^3 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31,41,43",
80919,2,"2,3,5,7,17,37",2^3 * 3^7 * 5^1 * 7^1 * 17^2 * 37^1,0,"11,13,19,23,29,31,41,43",
81344,2,"2,3,5,11,17,29,31,41",2^6 * 3^1 * 5^1 * 11^1 * 17^1 * 29^1 * 31^1 * 41^1,0,"7,13,19,23,37,43",
81548,2,"2,3,13,17,19,29,37,41",2^2 * 3^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,7,11,23,31,43",
81795,2,"2,3,5,7,11,13,19,41",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 13^2 * 19^1 * 41^1,0,"17,23,29,31,37,43",
82368,2,"2,3,7,11,13,41",2^6 * 3^2 * 7^2 * 11^1 * 13^1 * 41^2,0,"5,17,19,23,29,31,37,43",
82620,2,"2,3,5,7,11,17,29,37",2^2 * 3^5 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1,0,"13,19,23,31,41,43",
82943,2,"2,3,7,17,41",2^10 * 3^4 * 7^1 * 17^2 * 41^1,0,"5,11,13,19,23,29,31,37,43",
83520,2,"2,3,5,17,29",2^6 * 3^2 * 5^1 * 17^4 * 29^1,0,"7,11,13,19,23,31,37,41,43",
83979,2,"2,3,5,7,13,17,19,31,43",2^2 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 31^1 * 43^1,0,"11,23,29,37,41",
85063,2,"2,7,11,19,31,37",2^3 * 7^3 * 11^2 * 19^1 * 31^1 * 37^1,0,"3,5,13,17,23,29,41,43",
87464,2,"2,3,5,7,13,17,29",2^3 * 3^1 * 5^1 * 7^3 * 13^1 * 17^1 * 29^2,0,"11,19,23,31,37,41,43",
88319,2,"2,3,5,7,11,23,31,37",2^8 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 37^1,0,"13,17,19,29,41,43",
88451,2,"2,3,7,11,13,17,43",2^2 * 3^5 * 7^1 * 11^2 * 13^1 * 17^1 * 43^1,0,"5,19,23,29,31,37,41",
89375,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 13^1 * 19^1,0,"17,23,29,31,37,41,43",
89999,2,"2,3,5,7,13,23,43",2^4 * 3^2 * 5^4 * 7^1 * 13^1 * 23^1 * 43^1,0,"11,17,19,29,31,37,41",
91839,2,"2,3,5,7,11,23,41",2^6 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 41^1,0,"13,17,19,29,31,37,43",
93092,2,"2,3,7,11,13,17,31,37",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 37^2,0,"5,19,23,29,41,43",
93499,2,"2,5,7,11,17,19,37",2^2 * 5^3 * 7^1 * 11^1 * 17^1 * 19^2 * 37^1,0,"3,13,23,29,31,41,43",
94299,2,"2,3,5,17,23,41,43",2^2 * 3^1 * 5^2 * 17^1 * 23^1 * 41^1 * 43^2,0,"7,11,13,19,29,31,37",
96875,2,"2,3,5,13,23,31",2^2 * 3^4 * 5^5 * 13^1 * 23^1 * 31^1,0,"7,11,17,19,29,37,41,43",
98735,2,"2,3,5,7,11,13,17,31",2^4 * 3^1 * 5^1 * 7^2 * 11^2 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41,43",
98900,2,"2,3,5,11,23,37,43",2^2 * 3^5 * 5^2 * 11^1 * 23^1 * 37^1 * 43^1,0,"7,13,17,19,29,31,41",
101269,2,"2,5,7,13,17,19,23,37,41",2^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"3,11,29,31,43",
102486,2,"2,3,7,11,19,29,31",2^1 * 3^1 * 7^1 * 11^4 * 19^1 * 29^1 * 31^1,0,"5,13,17,23,37,41,43",
103155,2,"2,3,5,13,17,23,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 37^1 * 41^1,0,"7,11,19,29,31,43",
103935,2,"2,3,5,7,13,29,41",2^9 * 3^1 * 5^1 * 7^1 * 13^2 * 29^1 * 41^1,0,"11,17,19,23,31,37,43",
104328,2,"2,3,7,17,19,23",2^3 * 3^4 * 7^1 * 17^2 * 19^2 * 23^1,0,"5,11,13,29,31,37,41,43",
104975,2,"2,3,5,13,17,19",2^4 * 3^8 * 5^2 * 13^1 * 17^1 * 19^1,0,"7,11,23,29,31,37,41,43",
106190,2,"2,3,5,7,19,23,37,41",2^1 * 3^5 * 5^1 * 7^1 * 19^1 * 23^1 * 37^1 * 41^1,0,"11,13,17,29,31,43",
106640,2,"2,3,5,17,31,41,43",2^4 * 3^2 * 5^1 * 17^2 * 31^1 * 41^1 * 43^1,0,"7,11,13,19,23,29,37",
108375,2,"2,3,5,17,19,23,31",2^3 * 3^1 * 5^3 * 17^2 * 19^1 * 23^1 * 31^1,0,"7,11,13,29,37,41,43",
108779,2,"2,3,5,7,11,29,31,37",2^2 * 3^1 * 5^1 * 7^2 * 11^2 * 29^1 * 31^1 * 37^1,0,"13,17,19,23,41,43",
108927,2,"2,3,7,13,19,23,37",2^7 * 3^2 * 7^2 * 13^1 * 19^1 * 23^1 * 37^1,0,"5,11,17,29,31,41,43",
111111,2,"2,3,7,11,13,17,19,37,43",2^3 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 37^1 * 43^1,0,"5,23,29,31,41",
111320,2,"2,3,5,7,11,19,23,31",2^3 * 3^3 * 5^1 * 7^1 * 11^2 * 19^1 * 23^1 * 31^1,0,"13,17,29,37,41,43",
111475,2,"2,5,7,13,29,31",2^2 * 5^2 * 7^3 * 13^1 * 29^1 * 31^2,0,"3,11,17,19,23,37,41,43",
115884,2,"2,3,5,7,11,29,37,43",2^2 * 3^3 * 5^1 * 7^2 * 11^1 * 29^1 * 37^1 * 43^1,0,"13,17,19,23,31,41",
116280,2,"2,3,5,11,17,19,31",2^3 * 3^2 * 5^1 * 11^2 * 17^1 * 19^1 * 31^2,0,"7,13,23,29,37,41,43",
116963,2,"2,3,7,11,19,31",2^2 * 3^4 * 7^3 * 11^1 * 19^2 * 31^1,0,"5,13,17,23,29,37,41,43",
117623,2,"2,3,11,13,17,29,37",2^3 * 3^1 * 11^1 * 13^2 * 17^2 * 29^1 * 37^1,0,"5,7,19,23,31,41,43",
117648,2,"2,3,7,19,43",2^4 * 3^2 * 7^6 * 19^1 * 43^1,0,"5,11,13,17,23,29,31,37,41",
118335,2,"2,3,5,7,23,43",2^6 * 3^1 * 5^1 * 7^3 * 23^1 * 43^2,0,"11,13,17,19,29,31,37,41",
120175,2,"2,5,7,11,19,23,29,37",2^4 * 5^2 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1,0,"3,13,17,31,41,43",
120744,2,"2,3,5,13,19,31,41,43",2^3 * 3^3 * 5^1 * 13^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"7,11,17,23,29,37",
121770,2,"2,3,5,11,13,17,19,29,41",2^1 * 3^3 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"7,23,31,37,43",
122264,2,"2,3,5,11,13,17,19,29,31",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"7,23,37,41,43",
122451,2,"2,3,7,11,17,23",2^2 * 3^1 * 7^4 * 11^3 * 17^1 * 23^1,0,"5,13,19,29,31,37,41,43",
123200,2,"2,3,5,7,11,13",2^6 * 3^6 * 5^2 * 7^1 * 11^1 * 13^2,0,"17,19,23,29,31,37,41,43",
123969,2,"2,3,5,7,11,23,31,43",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 23^1 * 31^2 * 43^1,0,"13,17,19,29,37,41",
125000,2,"2,3,5,17,19,43",2^3 * 3^2 * 5^6 * 17^1 * 19^1 * 43^1,0,"7,11,13,23,29,31,37,41",
126224,2,"2,3,5,7,11,17,23",2^4 * 3^3 * 5^2 * 7^3 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43",
127280,2,"2,3,5,7,11,19,29,37,43",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 29^1 * 37^1 * 43^1,0,"13,17,23,31,41",
130339,2,"2,5,7,11,17,19,41",2^2 * 5^1 * 7^3 * 11^1 * 17^2 * 19^1 * 41^1,0,"3,13,23,29,31,37,43",
134848,2,"2,7,11,13,23,41,43",2^6 * 7^2 * 11^1 * 13^1 * 23^1 * 41^1 * 43^1,0,"3,5,17,19,29,31,37",
134849,2,"2,3,5,11,13,23,29,31,41",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,17,19,37,43",
136160,2,"2,3,5,23,37,41",2^5 * 3^4 * 5^1 * 23^1 * 37^1 * 41^2,0,"7,11,13,17,19,29,31,43",
136850,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1,0,"19,31,37,41,43",
142884,2,"2,3,5,7,17,41",2^2 * 3^6 * 5^1 * 7^2 * 17^1 * 41^2,0,"11,13,19,23,29,31,37,43",
143374,2,"2,5,7,11,19,31,37",2^1 * 5^3 * 7^3 * 11^1 * 19^1 * 31^1 * 37^1,0,"3,13,17,23,29,41,43",
144738,2,"2,3,7,11,17,23,29,31,43",2^1 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,13,19,37,41",
151249,2,"2,5,7,11,17,31,41",2^1 * 5^4 * 7^1 * 11^2 * 17^1 * 31^1 * 41^1,0,"3,13,19,23,29,37,43",
152684,2,"2,3,5,7,13,19,29,41",2^2 * 3^4 * 5^1 * 7^2 * 13^1 * 19^1 * 29^1 * 41^1,0,"11,17,23,31,37,43",
152880,2,"2,3,5,7,13,17,23",2^4 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^2,0,"11,19,29,31,37,41,43",
153790,2,"2,5,7,11,13,31,41",2^1 * 5^1 * 7^1 * 11^2 * 13^3 * 31^1 * 41^1,0,"3,17,19,23,29,37,43",
