m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
2417875,2,"2,5,17,23,29,31,37",2^2 * 5^3 * 17^1 * 23^1 * 29^2 * 31^2 * 37^1,0,"3,7,11,13,19,41,43,47,53",
2468157,2,"2,3,7,11,19,31,43,47,53",2^1 * 3^1 * 7^1 * 11^2 * 19^2 * 31^1 * 43^1 * 47^1 * 53^1,0,"5,13,17,23,29,37,41",
2547534,2,"2,3,5,11,17,29,41,43",2^1 * 3^1 * 5^1 * 11^4 * 17^2 * 29^1 * 41^1 * 43^1,0,"7,13,19,23,31,37,47,53",
2553275,2,"2,3,5,11,23,29,41,47,53",2^2 * 3^1 * 5^2 * 11^1 * 23^1 * 29^2 * 41^1 * 47^1 * 53^1,0,"7,13,17,19,31,37,43",
2556800,2,"2,3,5,13,17,41,47",2^7 * 3^2 * 5^2 * 13^2 * 17^1 * 41^2 * 47^1,0,"7,11,19,23,29,31,37,43,53",
2560844,2,"2,3,5,7,11,13,29,37",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 13^1 * 29^3 * 37^1,0,"17,19,23,31,41,43,47,53",
2592512,2,"2,3,7,11,13,19,29,41,43",2^8 * 3^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^1 * 41^1 * 43^1,0,"5,17,23,31,37,47,53",
2598399,2,"2,3,5,7,17,29,37",2^9 * 3^5 * 5^2 * 7^1 * 17^2 * 29^1 * 37^1,0,"11,13,19,23,31,41,43,47,53",
2613247,2,"2,7,11,13,29,47",2^13 * 7^1 * 11^1 * 13^2 * 29^1 * 47^2,0,"3,5,17,19,23,31,37,41,43,53",
2697695,2,"2,3,5,7,11,13,17,19,29",2^5 * 3^2 * 5^1 * 7^3 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1,0,"23,31,37,41,43,47,53",
2756159,2,"2,3,5,7,11,17,19,23,29,53",2^6 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 23^1 * 29^1 * 53^1,0,"13,31,37,41,43,47",
2758535,2,"2,3,5,11,13,31,37,43",2^3 * 3^6 * 5^1 * 11^1 * 13^1 * 31^1 * 37^2 * 43^1,0,"7,17,19,23,29,41,47,53",
2766749,2,"2,3,5,7,17,31,37,43,47",2^1 * 3^1 * 5^3 * 7^1 * 17^1 * 31^1 * 37^2 * 43^1 * 47^1,0,"11,13,19,23,29,41,53",
2772224,2,"2,3,5,7,13,17,37",2^8 * 3^4 * 5^2 * 7^2 * 13^1 * 17^1 * 37^2,0,"11,19,23,29,31,41,43,47,53",
2804229,2,"2,3,5,11,13,19,23,31,37,53",2^1 * 3^2 * 5^1 * 11^1 * 13^1 * 19^1 * 23^2 * 31^1 * 37^1 * 53^1,0,"7,17,29,41,43,47",
2812887,2,"2,3,7,11,13,17,37,41,43",2^3 * 3^4 * 7^1 * 11^2 * 13^1 * 17^1 * 37^1 * 41^1 * 43^1,0,"5,19,23,29,31,47,53",
2821455,2,"2,3,5,7,11,13,17,23,41,53",2^4 * 3^2 * 5^1 * 7^1 * 11^1 * 13^2 * 17^1 * 23^1 * 41^1 * 53^1,0,"19,29,31,37,43,47",
2825760,2,"2,3,5,7,29,41",2^5 * 3^1 * 5^1 * 7^1 * 29^2 * 41^4,0,"11,13,17,19,23,31,37,43,47,53",
2829123,2,"2,3,11,17,29,41",2^2 * 3^2 * 11^1 * 17^1 * 29^4 * 41^2,0,"5,7,13,19,23,31,37,43,47,53",
2893400,2,"2,3,5,7,17,23,37",2^3 * 3^10 * 5^2 * 7^2 * 17^1 * 23^1 * 37^1,0,"11,13,19,29,31,41,43,47,53",
2926924,2,"2,5,7,11,13,17,43,47,53",2^2 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 43^1 * 47^2 * 53^1,0,"3,19,23,29,31,37,41",
2962700,2,"2,3,5,7,13,31,37,41,43,53",2^2 * 3^2 * 5^2 * 7^1 * 13^1 * 31^1 * 37^1 * 41^1 * 43^1 * 53^1,0,"11,17,19,23,29,47",
2988776,2,"2,3,7,11,19,41,47,53",2^3 * 3^1 * 7^1 * 11^1 * 19^1 * 41^1 * 47^2 * 53^2,0,"5,13,17,23,29,31,37,43",
3031335,2,"2,3,5,7,11,19,31,37,41,53",2^3 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 31^1 * 37^1 * 41^1 * 53^1,0,"13,17,23,29,43,47",
3059000,2,"2,3,5,7,11,19,23,53",2^3 * 3^2 * 5^3 * 7^1 * 11^2 * 19^1 * 23^1 * 53^2,0,"13,17,29,31,37,41,43,47",
3063807,2,"2,3,11,17,19,23,41",2^14 * 3^2 * 11^1 * 17^1 * 19^2 * 23^1 * 41^1,0,"5,7,13,29,31,37,43,47,53",
3102449,2,"2,3,5,7,13,17,29,31,37,43",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 29^2 * 31^1 * 37^1 * 43^1,0,"11,19,23,41,47,53",
3107874,2,"2,3,5,7,11,23,31,47",2^1 * 3^1 * 5^3 * 7^2 * 11^1 * 23^2 * 31^2 * 47^1,0,"13,17,19,29,37,41,43,53",
3116399,2,"2,3,5,7,11,13,19,31,37,53",2^4 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 19^1 * 31^1 * 37^1 * 53^1,0,"17,23,29,41,43,47",
3156543,2,"2,3,13,17,23,31,37,43",2^6 * 3^3 * 13^1 * 17^1 * 23^2 * 31^1 * 37^1 * 43^1,0,"5,7,11,19,29,41,47,53",
3162159,2,"2,3,5,7,11,13,29,47",2^4 * 3^5 * 5^1 * 7^1 * 11^1 * 13^2 * 29^2 * 47^1,0,"17,19,23,31,37,41,43,53",
3206268,2,"2,3,11,13,17,19,23,29,31",2^2 * 3^2 * 11^1 * 13^2 * 17^1 * 19^1 * 23^2 * 29^1 * 31^1,0,"5,7,37,41,43,47,53",
3258024,2,"2,3,5,7,11,19,41,43",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 19^4 * 41^1 * 43^1,0,"13,17,23,29,31,37,47,53",
3301375,2,"2,5,7,11,13,31",2^13 * 5^3 * 7^4 * 11^1 * 13^1 * 31^1,0,"3,17,19,23,29,37,41,43,47,53",
3331250,2,"2,3,5,7,11,13,19,23,41",2^1 * 3^2 * 5^5 * 7^1 * 11^2 * 13^1 * 19^1 * 23^1 * 41^1,0,"17,29,31,37,43,47,53",
3342975,2,"2,3,5,7,13,29,41,53",2^7 * 3^1 * 5^2 * 7^2 * 13^1 * 29^2 * 41^1 * 53^1,0,"11,17,19,23,31,37,43,47",
3346109,2,"2,3,5,13,17,19,23,31",2^1 * 3^9 * 5^1 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,11,29,37,41,43,47,53",
3418800,2,"2,3,5,7,11,37,43",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 37^1 * 43^4,0,"13,17,19,23,29,31,41,47,53",
3430583,2,"2,3,13,17,19,29,31,43,53",2^3 * 3^2 * 13^1 * 17^1 * 19^2 * 29^1 * 31^1 * 43^1 * 53^1,0,"5,7,11,23,37,41,47",
3453839,2,"2,3,5,13,17,19,37,41",2^4 * 3^4 * 5^1 * 13^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,11,23,29,31,43,47,53",
3520495,2,"2,5,7,11,17,23,43",2^4 * 5^1 * 7^1 * 11^3 * 17^1 * 23^2 * 43^2,0,"3,13,19,29,31,37,41,47,53",
3556995,2,"2,3,5,13,17,23,29,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"7,11,19,31,43,47,53",
3578454,2,"2,3,5,11,23,29,31,37,53",2^1 * 3^2 * 5^1 * 11^2 * 23^1 * 29^2 * 31^1 * 37^1 * 53^1,0,"7,13,17,19,41,43,47",
3681839,2,"2,3,5,7,19,23,29,31,47",2^4 * 3^1 * 5^1 * 7^1 * 19^2 * 23^2 * 29^1 * 31^1 * 47^1,0,"11,13,17,37,41,43,53",
3685175,2,"2,3,5,11,13,17,23,29,47",2^3 * 3^4 * 5^2 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1 * 47^1,0,"7,19,31,37,41,43,53",
3699849,2,"2,3,5,7,11,23,29,31,43",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 23^1 * 29^1 * 31^2 * 43^2,0,"13,17,19,37,41,47,53",
3742375,2,"2,5,7,11,13,23,43,47",2^3 * 5^3 * 7^2 * 11^1 * 13^1 * 23^1 * 43^2 * 47^1,0,"3,17,19,29,31,37,41,53",
3757509,2,"2,3,5,7,17,23,31,47",2^1 * 3^5 * 5^1 * 7^1 * 17^1 * 23^1 * 31^2 * 47^2,0,"11,13,19,29,37,41,43,53",
3832191,2,"2,3,7,11,13,17,23,47",2^7 * 3^4 * 7^2 * 11^2 * 13^1 * 17^1 * 23^1 * 47^1,0,"5,19,29,31,37,41,43,53",
3864575,2,"2,3,5,11,13,17,23,37,47",2^11 * 3^1 * 5^2 * 11^1 * 13^1 * 17^1 * 23^1 * 37^1 * 47^1,0,"7,19,29,31,41,43,53",
3894467,2,"2,3,19,29,31,41,43,47",2^2 * 3^1 * 19^2 * 29^1 * 31^1 * 41^1 * 43^1 * 47^2,0,"5,7,11,13,17,23,37,53",
3897165,2,"2,3,5,7,13,17,19,23,29,31",2^1 * 3^1 * 5^1 * 7^3 * 13^1 * 17^2 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,37,41,43,47,53",
3912138,2,"2,3,7,11,19,23,31,41,47",2^1 * 3^4 * 7^1 * 11^1 * 19^1 * 23^1 * 31^1 * 41^1 * 47^2,0,"5,13,17,29,37,43,53",
3930399,2,"2,3,5,11,17,29,37",2^5 * 3^2 * 5^2 * 11^1 * 17^3 * 29^1 * 37^2,0,"7,13,19,23,31,41,43,47,53",
3939649,2,"2,5,7,11,13,19,29,37,41,53",2^1 * 5^2 * 7^2 * 11^1 * 13^1 * 19^1 * 29^1 * 37^1 * 41^1 * 53^1,0,"3,17,23,31,43,47",
3995000,2,"2,3,5,17,31,37,43,47",2^3 * 3^4 * 5^4 * 17^1 * 31^1 * 37^1 * 43^1 * 47^1,0,"7,11,13,19,23,29,41,53",
4004000,2,"2,3,5,7,11,13,23,29",2^5 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^2 * 29^2,0,"17,19,31,37,41,43,47,53",
4020951,2,"2,3,11,13,19,23,41,53",2^3 * 3^1 * 11^3 * 13^1 * 19^1 * 23^1 * 41^2 * 53^1,0,"5,7,17,29,31,37,43,47",
4060224,2,"2,3,5,7,13,19,31,53",2^6 * 3^2 * 5^2 * 7^1 * 13^2 * 19^1 * 31^2 * 53^1,0,"11,17,23,29,37,41,43,47",
4090624,2,"2,5,7,11,17,19,29",2^8 * 5^5 * 7^1 * 11^1 * 17^1 * 19^1 * 29^2,0,"3,13,23,31,37,41,43,47,53",
4096575,2,"2,3,5,7,11,17,23",2^6 * 3^4 * 5^2 * 7^1 * 11^2 * 17^2 * 23^2,0,"13,19,29,31,37,41,43,47,53",
4243455,2,"2,3,5,7,17,37,43",2^14 * 3^3 * 5^1 * 7^1 * 17^1 * 37^1 * 43^2,0,"11,13,19,23,29,31,41,47,53",
4324375,2,"2,5,7,11,17,31,37,47,53",2^3 * 5^4 * 7^1 * 11^1 * 17^1 * 31^1 * 37^1 * 47^1 * 53^1,0,"3,13,19,23,29,41,43",
4375680,2,"2,3,5,17,19,23,31,43,53",2^7 * 3^1 * 5^1 * 17^1 * 19^2 * 23^1 * 31^1 * 43^1 * 53^1,0,"7,11,13,29,37,41,47",
4439448,2,"2,3,7,13,17,31,43",2^3 * 3^4 * 7^4 * 13^1 * 17^1 * 31^1 * 43^2,0,"5,11,19,23,29,37,41,47,53",
4443663,2,"2,3,7,17,19,31,37,43",2^4 * 3^1 * 7^2 * 17^2 * 19^1 * 31^2 * 37^1 * 43^1,0,"5,11,13,23,29,41,47,53",
4448925,2,"2,3,5,13,19,47,53",2^1 * 3^4 * 5^2 * 13^3 * 19^1 * 47^2 * 53^1,0,"7,11,17,23,29,31,37,41,43",
4492124,2,"2,3,5,7,11,13,41,43",2^2 * 3^3 * 5^3 * 7^2 * 11^3 * 13^1 * 41^1 * 43^1,0,"17,19,23,29,31,37,47,53",
4526522,2,"2,3,7,11,13,17,19,29,41,47",2^1 * 3^4 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1 * 47^1,0,"5,23,31,37,43,53",
4588310,2,"2,3,5,7,13,19,31,41",2^1 * 3^1 * 5^1 * 7^6 * 13^1 * 19^2 * 31^1 * 41^1,0,"11,17,23,29,37,43,47,53",
4688719,2,"2,5,7,17,29,31,41,43,47",2^4 * 5^1 * 7^1 * 17^1 * 29^1 * 31^2 * 41^1 * 43^1 * 47^1,0,"3,11,13,19,23,37,53",
4712499,2,"2,3,5,11,13,29,41,43",2^2 * 3^5 * 5^5 * 11^1 * 13^1 * 29^1 * 41^1 * 43^1,0,"7,17,19,23,31,37,47,53",
4731375,2,"2,3,5,11,13,23,31,37,43",2^4 * 3^1 * 5^3 * 11^1 * 13^1 * 23^2 * 31^1 * 37^1 * 43^1,0,"7,17,19,29,41,47,53",
4765599,2,"2,3,5,7,19,23,29,31,37",2^5 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 29^1 * 31^2 * 37^1,0,"11,13,17,41,43,47,53",
4812129,2,"2,3,5,7,19,23,31,41,43",2^1 * 3^6 * 5^1 * 7^1 * 19^2 * 23^1 * 31^1 * 41^1 * 43^1,0,"11,13,17,29,37,47,53",
4860504,2,"2,3,5,11,13,17,19,37,43,47",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^2 * 37^1 * 43^1 * 47^1,0,"7,23,29,31,41,53",
4879680,2,"2,3,5,13,17,23,47",2^6 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 47^4,0,"7,11,19,29,31,37,41,43,53",
4987527,2,"2,3,7,13,17,23,31,41,43",2^3 * 3^1 * 7^1 * 13^2 * 17^1 * 23^1 * 31^1 * 41^2 * 43^1,0,"5,11,19,29,37,47,53",
5085024,2,"2,3,5,7,11,23,41,47",2^5 * 3^1 * 5^2 * 7^2 * 11^2 * 23^1 * 41^2 * 47^1,0,"13,17,19,29,31,37,43,53",
5134374,2,"2,3,5,7,17,31,47,53",2^1 * 3^3 * 5^5 * 7^1 * 17^2 * 31^1 * 47^1 * 53^1,0,"11,13,19,23,29,37,41,43",
5142500,2,"2,3,5,7,11,13,17,23",2^2 * 3^3 * 5^4 * 7^2 * 11^2 * 13^2 * 17^1 * 23^1,0,"19,29,31,37,41,43,47,53",
5267024,2,"2,3,5,7,17,31,37,41",2^4 * 3^6 * 5^2 * 7^1 * 17^2 * 31^1 * 37^1 * 41^1,0,"11,13,19,23,29,43,47,53",
5319600,2,"2,3,5,7,11,13,19,23,31,37,47",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1 * 47^1,0,"17,29,41,43,53",
5344625,2,"2,3,5,7,11,13,23,53",2^1 * 3^1 * 5^3 * 7^5 * 11^1 * 13^2 * 23^1 * 53^1,0,"17,19,29,31,37,41,43,47",
5370596,2,"2,3,7,11,19,29,47,53",2^2 * 3^3 * 7^2 * 11^1 * 19^3 * 29^1 * 47^1 * 53^1,0,"5,13,17,23,31,37,41,43",
5420415,2,"2,3,5,7,11,13,17,19,47,53",2^7 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^2 * 47^1 * 53^1,0,"23,29,31,37,41,43",
5479404,2,"2,3,5,7,23,29,31,37,41,43,53",2^2 * 3^1 * 5^1 * 7^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1 * 43^1 * 53^1,0,"11,13,17,19,47",
5538974,2,"2,3,5,7,13,17,19,23,37",2^1 * 3^1 * 5^2 * 7^1 * 13^2 * 17^2 * 19^1 * 23^1 * 37^2,0,"11,29,31,41,43,47,53",
5541711,2,"2,3,7,11,17,19,23,37,43",2^4 * 3^1 * 7^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^2 * 43^1,0,"5,13,29,31,41,47,53",
5551325,2,"2,3,5,11,13,19,23,29,31,53",2^1 * 3^2 * 5^2 * 11^1 * 13^1 * 19^1 * 23^2 * 29^1 * 31^1 * 53^1,0,"7,17,37,41,43,47",
5909760,2,"2,3,5,11,13,17,19",2^8 * 3^5 * 5^1 * 11^2 * 13^2 * 17^2 * 19^1,0,"7,23,29,31,37,41,43,47,53",
6159020,2,"2,3,5,7,11,19,29,37,41,47",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 19^2 * 29^1 * 37^1 * 41^1 * 47^1,0,"13,17,23,31,43,53",
6292362,2,"2,3,7,11,17,19,23,29,43",2^1 * 3^1 * 7^1 * 11^2 * 17^1 * 19^1 * 23^1 * 29^3 * 43^1,0,"5,13,31,37,41,47,53",
6362624,2,"2,3,5,17,19,43,47",2^9 * 3^1 * 5^3 * 17^2 * 19^2 * 43^1 * 47^1,0,"7,11,13,23,29,31,37,41,53",
6458880,2,"2,3,5,11,13,29,31,47",2^9 * 3^1 * 5^1 * 11^1 * 13^1 * 29^2 * 31^2 * 47^1,0,"7,17,19,23,37,41,43,53",
6615674,2,"2,3,5,11,13,23,37",2^1 * 3^7 * 5^2 * 11^2 * 13^2 * 23^2 * 37^1,0,"7,17,19,29,31,41,43,47,53",
6677055,2,"2,3,5,7,11,17,19,41,47",2^6 * 3^2 * 5^1 * 7^1 * 11^1 * 17^2 * 19^2 * 41^1 * 47^1,0,"13,23,29,31,37,43,53",
6702624,2,"2,3,5,17,29,37,43",2^5 * 3^2 * 5^3 * 17^1 * 29^1 * 37^2 * 43^2,0,"7,11,13,19,23,31,41,47,53",
6770555,2,"2,3,5,11,13,17,19,23,31,37",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1 * 37^1,0,"7,29,41,43,47,53",
6813520,2,"2,5,7,11,13,23,29,31,53",2^4 * 5^1 * 7^1 * 11^1 * 13^1 * 23^3 * 29^1 * 31^1 * 53^1,0,"3,17,19,37,41,43,47",
6978125,2,"2,3,5,7,11,17,29,37,43",2^1 * 3^1 * 5^5 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1 * 43^2,0,"13,19,23,31,41,47,53",
7047039,2,"2,3,5,7,11,13,23,41,47,53",2^7 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 41^1 * 47^1 * 53^1,0,"17,19,29,31,37,43",
7102224,2,"2,3,5,13,31,37,41,43",2^4 * 3^2 * 5^2 * 13^2 * 31^1 * 37^1 * 41^2 * 43^1,0,"7,11,17,19,23,29,47,53",
7104999,2,"2,3,5,7,11,23,29,37",2^3 * 3^1 * 5^4 * 7^2 * 11^2 * 23^2 * 29^1 * 37^1,0,"13,17,19,31,41,43,47,53",
7153024,2,"2,5,11,19,29,37,41,47",2^7 * 5^2 * 11^1 * 19^1 * 29^1 * 37^2 * 41^1 * 47^1,0,"3,7,13,17,23,31,43,53",
7240640,2,"2,3,5,11,17,37,41,43",2^6 * 3^1 * 5^1 * 11^3 * 17^1 * 37^2 * 41^1 * 43^1,0,"7,13,19,23,29,31,47,53",
7255625,2,"2,3,5,7,13,19,23,29,37,47",2^1 * 3^1 * 5^4 * 7^2 * 13^1 * 19^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"11,17,31,41,43,53",
7313999,2,"2,3,5,7,11,23,43,47,53",2^4 * 3^1 * 5^3 * 7^1 * 11^1 * 23^1 * 43^1 * 47^2 * 53^1,0,"13,17,19,29,31,37,41",
7331624,2,"2,3,5,7,17,19,31,37,47",2^3 * 3^2 * 5^3 * 7^3 * 17^1 * 19^1 * 31^1 * 37^1 * 47^1,0,"11,13,23,29,41,43,53",
7474999,2,"2,5,7,13,19,23,31,37",2^3 * 5^5 * 7^3 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"3,11,17,29,41,43,47,53",
7491168,2,"2,3,7,17,19,23,37",2^5 * 3^2 * 7^2 * 17^2 * 19^1 * 23^2 * 37^2,0,"5,11,13,29,31,41,43,47,53",
7590024,2,"2,3,5,13,17,19,29,53",2^3 * 3^4 * 5^2 * 13^1 * 17^1 * 19^2 * 29^2 * 53^1,0,"7,11,23,31,37,41,43,47",
7696766,2,"2,3,7,11,13,17,19,23,41,47,53",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 23^1 * 41^1 * 47^1 * 53^1,0,"5,29,31,37,43",
7727400,2,"2,3,5,11,17,31,43,53",2^3 * 3^6 * 5^2 * 11^1 * 17^1 * 31^2 * 43^1 * 53^1,0,"7,13,19,23,29,37,41,47",
7728819,2,"2,3,5,7,11,19,29,37,43",2^2 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 29^1 * 37^1 * 43^2,0,"13,17,23,31,41,47,53",
8035754,2,"2,3,5,7,13,29,41,43,53",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 29^2 * 41^1 * 43^2 * 53^1,0,"11,17,19,23,31,37,47",
8070699,2,"2,3,5,7,11,13,17,23,29,37,47",2^2 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"19,31,41,43,53",
8268799,2,"2,5,7,11,17,19,23,29",2^10 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 23^2 * 29^1,0,"3,13,31,37,41,43,47,53",
8282574,2,"2,3,5,7,19,29,41,43,47,53",2^1 * 3^4 * 5^2 * 7^1 * 19^1 * 29^1 * 41^1 * 43^1 * 47^1 * 53^1,0,"11,13,17,23,31,37",
8319375,2,"2,3,5,13,17,23,29,37,47",2^4 * 3^3 * 5^4 * 13^1 * 17^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"7,11,19,31,41,43,53",
8497224,2,"2,3,5,11,31,47,53",2^3 * 3^6 * 5^2 * 11^2 * 31^1 * 47^1 * 53^2,0,"7,13,17,19,23,29,37,41,43",
8555624,2,"2,3,5,7,11,13,17,19,43",2^3 * 3^4 * 5^4 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 43^1,0,"23,29,31,37,41,47,53",
8577359,2,"2,3,5,7,11,19,29,31,47",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 19^2 * 29^2 * 31^1 * 47^1,0,"13,17,23,37,41,43,53",
8797788,2,"2,3,7,11,13,17,29,47,53",2^2 * 3^3 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 47^1 * 53^2,0,"5,19,23,31,37,41,43",
8889776,2,"2,3,7,13,17,19,23,29,31,43",2^4 * 3^3 * 7^2 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,11,37,41,47,53",
8912375,2,"2,3,5,11,31,37,41,47",2^3 * 3^3 * 5^3 * 11^3 * 31^1 * 37^1 * 41^1 * 47^1,0,"7,13,17,19,23,29,43,53",
8934464,2,"2,3,5,7,11,19,23,29,37,47",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"13,17,31,41,43,53",
9005282,2,"2,3,7,11,13,23,29,31,37,53",2^1 * 3^3 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1 * 37^2 * 53^1,0,"5,17,19,41,43,47",
9064484,2,"2,3,5,11,13,17,23,41,53",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^3 * 23^1 * 41^1 * 53^1,0,"7,19,29,31,37,43,47",
9170264,2,"2,3,5,13,29,31,37,41,47",2^3 * 3^1 * 5^1 * 13^1 * 29^3 * 31^1 * 37^1 * 41^1 * 47^1,0,"7,11,17,19,23,43,53",
9174815,2,"2,3,5,7,13,17,19,23,37,41",2^5 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1 * 41^1,0,"11,29,31,43,47,53",
9217824,2,"2,3,5,7,11,17,23,29,41,43",2^5 * 3^1 * 5^2 * 7^1 * 11^1 * 17^1 * 23^2 * 29^1 * 41^1 * 43^1,0,"13,19,31,37,47,53",
9222499,2,"2,5,7,11,13,17,31,41",2^2 * 5^4 * 7^1 * 11^3 * 13^2 * 17^1 * 31^1 * 41^1,0,"3,19,23,29,37,43,47,53",
9345104,2,"2,3,5,7,11,17,29,31,43,47",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 17^2 * 29^1 * 31^1 * 43^1 * 47^1,0,"13,19,23,37,41,53",
9458085,2,"2,3,5,7,11,13,17,19,41",2^1 * 3^1 * 5^1 * 7^1 * 11^4 * 13^3 * 17^1 * 19^1 * 41^1,0,"23,29,31,37,43,47,53",
9611875,2,"2,5,7,13,29,41,43,47",2^2 * 5^4 * 7^1 * 13^3 * 29^1 * 41^1 * 43^1 * 47^1,0,"3,11,17,19,23,31,37,53",
9901089,2,"2,3,5,11,17,19,31,37,41,53",2^1 * 3^3 * 5^1 * 11^1 * 17^1 * 19^1 * 31^1 * 37^1 * 41^2 * 53^1,0,"7,13,23,29,43,47",
10000165,2,"2,5,7,11,17,31,43",2^1 * 5^1 * 7^6 * 11^2 * 17^1 * 31^2 * 43^1,0,"3,13,19,23,29,37,41,47,53",
10088144,2,"2,3,5,11,19,23,31,43",2^4 * 3^5 * 5^1 * 11^1 * 19^2 * 23^1 * 31^1 * 43^2,0,"7,13,17,29,37,41,47,53",
10491039,2,"2,3,5,7,13,17,19,29,41",2^5 * 3^9 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"11,23,31,37,43,47,53",
10556000,2,"2,3,5,7,13,19,29",2^5 * 3^4 * 5^3 * 7^1 * 13^1 * 19^4 * 29^1,0,"11,17,23,31,37,41,43,47,53",
10575376,2,"2,7,17,23,37,41,43,47",2^4 * 7^3 * 17^2 * 23^1 * 37^1 * 41^1 * 43^1 * 47^1,0,"3,5,11,13,19,29,31,53",
10932999,2,"2,3,5,7,11,13,19,29,47,53",2^3 * 3^1 * 5^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^2 * 47^1 * 53^1,0,"17,23,31,37,41,43",
10962467,2,"2,3,11,17,19,23,31,47,53",2^2 * 3^2 * 11^1 * 17^1 * 19^1 * 23^3 * 31^1 * 47^1 * 53^1,0,"5,7,13,29,37,41,43",
11156249,2,"2,3,5,7,13,17,19,31,47",2^1 * 3^1 * 5^6 * 7^1 * 13^1 * 17^1 * 19^1 * 31^2 * 47^1,0,"11,23,29,37,41,43,53",
11394999,2,"2,3,5,7,11,29,43,53",2^3 * 3^6 * 5^4 * 7^2 * 11^1 * 29^1 * 43^1 * 53^1,0,"13,17,19,23,31,37,41,47",
11465649,2,"2,3,5,7,13,17,41,43,47,53",2^1 * 3^2 * 5^2 * 7^1 * 13^1 * 17^1 * 41^1 * 43^2 * 47^1 * 53^1,0,"11,19,23,29,31,37",
11690624,2,"2,3,5,11,19,23,29,43",2^7 * 3^1 * 5^5 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"7,13,17,31,37,41,47,53",
11859210,2,"2,3,5,7,11,13,19",2^1 * 3^4 * 5^1 * 7^1 * 11^4 * 13^1 * 19^4,0,"17,23,29,31,37,41,43,47,53",
12323584,2,"2,5,7,13,23,31,43",2^8 * 5^1 * 7^1 * 13^1 * 23^2 * 31^1 * 43^3,0,"3,11,17,19,29,37,41,47,53",
12662972,2,"2,3,7,23,31,41,53",2^2 * 3^5 * 7^2 * 23^1 * 31^1 * 41^2 * 53^2,0,"5,11,13,17,19,29,37,43,47",
